"filename", "language", "JSON", "TypeScript", "Markdown", "JSON with Comments", "JavaScript", "XML", "Properties", "TypeScript JSX", "CSS", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_d8b0f558._.js", "JavaScript", 0, 0, 0, 0, 22930, 0, 0, 0, 0, 1874, 262, 25066
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_da07ed64._.js", "JavaScript", 0, 0, 0, 0, 21659, 0, 0, 0, 0, 1767, 251, 23677
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_dab40967._.js", "JavaScript", 0, 0, 0, 0, 3387, 0, 0, 0, 0, 136, 34, 3557
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_e34c6155._.js", "JavaScript", 0, 0, 0, 0, 3687, 0, 0, 0, 0, 1058, 11, 4756
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_e526e3f1._.js", "JavaScript", 0, 0, 0, 0, 21897, 0, 0, 0, 0, 1803, 263, 23963
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_e85727d1._.js", "JavaScript", 0, 0, 0, 0, 11379, 0, 0, 0, 0, 1507, 40, 12926
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_ec8c7a0c._.js", "JavaScript", 0, 0, 0, 0, 19952, 0, 0, 0, 0, 1772, 244, 21968
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_ee72126d._.js", "JavaScript", 0, 0, 0, 0, 21835, 0, 0, 0, 0, 1791, 259, 23885
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_f001171d._.js", "JavaScript", 0, 0, 0, 0, 21933, 0, 0, 0, 0, 1803, 263, 23999
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_f250c3e6._.js", "JavaScript", 0, 0, 0, 0, 9491, 0, 0, 0, 0, 1445, 161, 11097
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_f4ef7ee5._.js", "JavaScript", 0, 0, 0, 0, 477, 0, 0, 0, 0, 55, 27, 559
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_fb1fe7ba._.js", "JavaScript", 0, 0, 0, 0, 3835, 0, 0, 0, 0, 1076, 17, 4928
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_i18next_dist_esm_i18next_04d1eed7.js", "JavaScript", 0, 0, 0, 0, 3270, 0, 0, 0, 0, 1, 4, 3275
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_micromark-core-commonmark_dev_lib_fbbb9cae._.js", "JavaScript", 0, 0, 0, 0, 2852, 0, 0, 0, 0, 2285, 25, 5162
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_217142f4._.js", "JavaScript", 0, 0, 0, 0, 2742, 0, 0, 0, 0, 48, 29, 2819
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_30d1a681._.js", "JavaScript", 0, 0, 0, 0, 2763, 0, 0, 0, 0, 48, 32, 2843
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_989ab699._.js", "JavaScript", 0, 0, 0, 0, 20996, 0, 0, 0, 0, 1695, 222, 22913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_9babd674._.js", "JavaScript", 0, 0, 0, 0, 49, 0, 0, 0, 0, 4, 5, 58
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_a6826c32._.js", "JavaScript", 0, 0, 0, 0, 22639, 0, 0, 0, 0, 1844, 250, 24733
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_d33bf99e._.js", "JavaScript", 0, 0, 0, 0, 2763, 0, 0, 0, 0, 48, 32, 2843
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_d9a2b5b7._.js", "JavaScript", 0, 0, 0, 0, 22634, 0, 0, 0, 0, 1844, 249, 24727
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_08aca538._.js", "JavaScript", 0, 0, 0, 0, 266, 0, 0, 0, 0, 4, 16, 286
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_0962b827._.js", "JavaScript", 0, 0, 0, 0, 15302, 0, 0, 0, 0, 1398, 175, 16875
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_3f035711._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_414379cd._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_4c380aa0._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_64619ebc._.js", "JavaScript", 0, 0, 0, 0, 326, 0, 0, 0, 0, 4, 16, 346
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_7c872a19._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_7e037e84._.js", "JavaScript", 0, 0, 0, 0, 342, 0, 0, 0, 0, 4, 16, 362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_7e543dd4._.js", "JavaScript", 0, 0, 0, 0, 326, 0, 0, 0, 0, 4, 16, 346
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_8a837b25._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_aceaad59._.js", "JavaScript", 0, 0, 0, 0, 342, 0, 0, 0, 0, 4, 16, 362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_baaafdcf._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_c766f8b4._.js", "JavaScript", 0, 0, 0, 0, 342, 0, 0, 0, 0, 4, 16, 362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_c8aafa91._.js", "JavaScript", 0, 0, 0, 0, 287, 0, 0, 0, 0, 4, 19, 310
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_ce558a11._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_client_components_forbidden-error_ea7ea172.js", "JavaScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 4, 36
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_client_components_unauthorized-error_c8949b27.js", "JavaScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 4, 36
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_d3f907d5._.js", "JavaScript", 0, 0, 0, 0, 342, 0, 0, 0, 0, 4, 16, 362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_e96674d2._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_f491c985._.js", "JavaScript", 0, 0, 0, 0, 22584, 0, 0, 0, 0, 1840, 247, 24671
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_f8d056c6._.js", "JavaScript", 0, 0, 0, 0, 334, 0, 0, 0, 0, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_ed21ef1b._.js", "JavaScript", 0, 0, 0, 0, 20996, 0, 0, 0, 0, 1695, 222, 22913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-icons_fa6_index_mjs_d21d9af8._.js", "JavaScript", 0, 0, 0, 0, 38923, 0, 0, 0, 0, 2, 4, 38929
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-icons_lib_b806b5fe._.js", "JavaScript", 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 5, 157
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-player_lib_703c2684._.js", "JavaScript", 0, 0, 0, 0, 6479, 0, 0, 0, 0, 37, 23, 6539
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-virtuoso_dist_index_m_dc209be8.js", "JavaScript", 0, 0, 0, 0, 2284, 0, 0, 0, 0, 2, 4, 2290
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_rxjs_dist_cjs_ed6433ac._.js", "JavaScript", 0, 0, 0, 0, 10257, 0, 0, 0, 0, 1, 226, 10484
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_4b18cdd8._.js", "JavaScript", 0, 0, 0, 0, 707, 0, 0, 0, 0, 13, 27, 747
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_Attachment_e941503f._.js", "JavaScript", 0, 0, 0, 0, 1394, 0, 0, 0, 0, 11, 22, 1427
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_MessageInput_f6bc5186._.js", "JavaScript", 0, 0, 0, 0, 1825, 0, 0, 0, 0, 25, 31, 1881
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_MessageList_83828968._.js", "JavaScript", 0, 0, 0, 0, 1968, 0, 0, 0, 0, 54, 31, 2053
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_Message_161edb71._.js", "JavaScript", 0, 0, 0, 0, 2346, 0, 0, 0, 0, 46, 43, 2435
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_Poll_f2c7203f._.js", "JavaScript", 0, 0, 0, 0, 1443, 0, 0, 0, 0, 1, 30, 1474
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_components_f670ea92._.js", "JavaScript", 0, 0, 0, 0, 7697, 0, 0, 0, 0, 172, 112, 7981
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat-react_dist_i18n_2c065edb._.js", "JavaScript", 0, 0, 0, 0, 729, 0, 0, 0, 0, 198, 29, 956
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_stream-chat_dist_cjs_index_node_cjs_e9197d3d._.js", "JavaScript", 0, 0, 0, 0, 27690, 0, 0, 0, 0, 2193, 4, 29887
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_50458eb0._.js", "JavaScript", 0, 0, 0, 0, 10278, 0, 0, 0, 0, 359, 41, 10678
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_65f9b25a._.js", "JavaScript", 0, 0, 0, 0, 10278, 0, 0, 0, 0, 359, 41, 10678
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_ff4654a4._.js", "JavaScript", 0, 0, 0, 0, 4885, 0, 0, 0, 0, 199, 9, 5093
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_tailwind-merge_dist_bundle-mjs_mjs_6c53872a._.js", "JavaScript", 0, 0, 0, 0, 3539, 0, 0, 0, 0, 1040, 4, 4583
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_webrtc-adapter_src_js_d2ef52d3._.js", "JavaScript", 0, 0, 0, 0, 2301, 0, 0, 0, 0, 238, 20, 2559
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_ws_59f71f6a._.js", "JavaScript", 0, 0, 0, 0, 2866, 0, 0, 0, 0, 1112, 17, 3995
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\interception-route-rewrite-manifest.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\middleware-build-manifest.js", "JavaScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\middleware-manifest.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\next-font-manifest.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\next-font-manifest.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_app.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_app\build-manifest.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_app\next-font-manifest.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_app\pages-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_app\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_document.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_document\next-font-manifest.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_document\pages-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_document\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_error.js", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_error\build-manifest.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_error\next-font-manifest.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_error\pages-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\pages\_error\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\server-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\server-reference-manifest.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_14f4f5f4._.js", "JavaScript", 0, 0, 0, 0, 2170, 0, 0, 0, 0, 2, 5, 2177
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_31c59519.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_5c940634.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_69c1a2e1.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_8e5fad61.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_b264ad59.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\7fad3_mml-react_dist_mml-react_esm_ca91d939.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[next]_internal_font_google_geist_e531dabc_module_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 39, 2, 6, 47
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[next]_internal_font_google_geist_mono_68a01160_module_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 39, 2, 6, 47
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__49fd8634._.js", "JavaScript", 0, 0, 0, 0, 445, 0, 0, 0, 0, 25, 4, 474
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__8df7605f._.js", "JavaScript", 0, 0, 0, 0, 20809, 0, 0, 0, 0, 1369, 238, 22416
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__923cb372._.js", "JavaScript", 0, 0, 0, 0, 445, 0, 0, 0, 0, 25, 4, 474
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__9d126714._.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 15000, 4, 2710, 17714
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__e2c08166._.js", "JavaScript", 0, 0, 0, 0, 20355, 0, 0, 0, 0, 1336, 232, 21923
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[turbopack]_browser_dev_hmr-client_hmr-client_ts_61dcf9ba._.js", "JavaScript", 0, 0, 0, 0, 439, 0, 0, 0, 0, 25, 3, 467
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[turbopack]_browser_dev_hmr-client_hmr-client_ts_66796270._.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[turbopack]_browser_dev_hmr-client_hmr-client_ts_fd44f5a4._.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_01371e4a._.js", "JavaScript", 0, 0, 0, 0, 1214, 0, 0, 0, 0, 45, 16, 1275
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_035e8c6d._.js", "JavaScript", 0, 0, 0, 0, 3039, 0, 0, 0, 0, 31, 49, 3119
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_0500e5ad._.js", "JavaScript", 0, 0, 0, 0, 944, 0, 0, 0, 0, 3, 5, 952
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_071c73f2._.js", "JavaScript", 0, 0, 0, 0, 683, 0, 0, 0, 0, 3, 6, 692
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_07505898._.js", "JavaScript", 0, 0, 0, 0, 944, 0, 0, 0, 0, 3, 5, 952
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_08fad276._.js", "JavaScript", 0, 0, 0, 0, 544, 0, 0, 0, 0, 3, 5, 552
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_0bbc65e2._.js", "JavaScript", 0, 0, 0, 0, 797, 0, 0, 0, 0, 13, 9, 819
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_0db39a3e._.js", "JavaScript", 0, 0, 0, 0, 313, 0, 0, 0, 0, 45, 10, 368
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_11f4ed8d._.js", "JavaScript", 0, 0, 0, 0, 1017, 0, 0, 0, 0, 54, 8, 1079
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_1454035a._.js", "JavaScript", 0, 0, 0, 0, 508, 0, 0, 0, 0, 3, 5, 516
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_153947bd._.js", "JavaScript", 0, 0, 0, 0, 1559, 0, 0, 0, 0, 87, 20, 1666
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_196640a5._.js", "JavaScript", 0, 0, 0, 0, 942, 0, 0, 0, 0, 30, 12, 984
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_1a671677._.js", "JavaScript", 0, 0, 0, 0, 1005, 0, 0, 0, 0, 8, 8, 1021
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_211c2949._.js", "JavaScript", 0, 0, 0, 0, 1017, 0, 0, 0, 0, 16, 8, 1041
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_221e60f6._.js", "JavaScript", 0, 0, 0, 0, 1386, 0, 0, 0, 0, 44, 17, 1447
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_22492026._.js", "JavaScript", 0, 0, 0, 0, 997, 0, 0, 0, 0, 10, 12, 1019
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_24274012._.js", "JavaScript", 0, 0, 0, 0, 113, 0, 0, 0, 0, 3, 4, 120
